no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,room_type_reserved,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Not Selected,required_car_parking_space_1,market_segment_type_Offline,market_segment_type_Online,market_segment_type_other,arrival_year_2018,arrival_month_2,arrival_month_3,arrival_month_4,arrival_month_5,arrival_month_6,arrival_month_7,arrival_month_8,arrival_month_9,arrival_month_10,arrival_month_11,arrival_month_12,arrival_date_mid_month,arrival_date_start_month,booking_status
2,0.0,0,1.0986122886681098,1,4.465908118654584,120.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,5.231108616854587,80.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.6094379124341003,1,3.367295829986474,94.05,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,1,1.3862943611198906,1,5.777652323222656,80.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,0.0,2,1.3862943611198906,1,4.532599493153256,49.74,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,1,1.791759469228055,1,2.0794415416798357,140.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0.0,0,1.0986122886681098,1,3.1354942159291497,89.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,0.0,1,4.990432586778736,103.5,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0.0,0,1.3862943611198906,1,5.293304824724492,90.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0.0,2,0.6931471805599453,4,3.970291913552122,140.4,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,4,3.4657359027997265,157.5,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,0.6931471805599453,4,4.343805421853684,131.4,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,0.0,0,1.0986122886681098,4,3.6888794541139363,177.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0,1.0986122886681098,1,5.4116460518550396,90.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,0,0.6931471805599453,1,3.784189633918261,94.5,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,3.5553480614894135,224.67,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,0,1.0986122886681098,1,2.302585092994046,67.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.3862943611198906,1,3.5263605246161616,135.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,0.0,1,1.0986122886681098,1,4.204692619390966,75.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3,0.0,2,1.6094379124341003,1,4.477336814478207,112.03,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0,1.0986122886681098,1,4.6443908991413725,115.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0.0,1,1.3862943611198906,1,4.276666119016055,70.13,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,2,1.3862943611198906,1,4.007333185232471,72.77,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,3.8918202981106265,104.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,1,0.0,1,5.575949103146316,67.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,1.6094379124341003,79.0,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,3.6375861597263857,105.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,3.4657359027997265,103.5,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2,0.0,0,0.6931471805599453,1,0.6931471805599453,81.0,0.6931471805599453,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.0,2,0.0,4,4.51085950651685,150.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,5.225746673713202,79.2,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2,0.0,0,1.3862943611198906,1,5.318119993844216,105.3,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.6931471805599453,2,0.6931471805599453,1,4.290459441148391,109.8,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,1,0.6931471805599453,2,0.6931471805599453,76.25,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,4.7535901911063645,72.25,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.0,2,0.6931471805599453,4,3.9889840465642745,96.3,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,2,1.791759469228055,1,4.68213122712422,109.16,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.6931471805599453,2,1.791759469228055,4,4.927253685157205,114.28,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,2,0.6931471805599453,1,5.272999558563747,106.2,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,4.634728988229636,109.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,2,1.0986122886681098,1,4.51085950651685,117.9,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,4.02535169073515,79.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.0,2,0.0,1,4.110873864173311,60.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,4.61512051684126,108.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.0,2,1.3862943611198906,4,5.075173815233827,134.46,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,0,0.6931471805599453,1,4.430816798843313,105.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0,2,0.6931471805599453,1,1.6094379124341003,80.0,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,1,3.970291913552122,108.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,1.6094379124341003,117.37,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,0,1.3862943611198906,1,3.871201010907891,73.08,1.3862943611198906,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,1.9459101490553132,140.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,1.6094379124341003,81.0,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,1.6094379124341003,84.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2,0.6931471805599453,2,1.3862943611198906,1,2.1972245773362196,133.4,1.0986122886681098,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,0.0,1,2.3978952727983707,97.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2,0.0,2,1.0986122886681098,1,4.663439094112067,108.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,2,0.6931471805599453,1,3.713572066704308,38.67,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,0,1.3862943611198906,1,3.5553480614894135,224.67,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,1,0.6931471805599453,1,1.3862943611198906,70.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,4.442651256490317,90.9,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,1,0.6931471805599453,4,0.0,118.8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,0.0,1,1.0986122886681098,1,3.4657359027997265,70.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.0,1,0.6931471805599453,1,1.6094379124341003,65.0,0.6931471805599453,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.6931471805599453,0,0.6931471805599453,1,0.6931471805599453,140.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,0.0,1,0.0,0.0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,3.4965075614664802,81.9,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,3.4965075614664802,73.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,0.0,2,1.0986122886681098,4,3.828641396489095,124.1,1.0986122886681098,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,4,2.70805020110221,126.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.0,0,1.3862943611198906,1,5.4510384535657,90.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0,0.6931471805599453,1,1.0986122886681098,79.0,0.6931471805599453,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,0.0,2,0.0,1,5.081404364984463,72.25,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,4,1.0986122886681098,94.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,1,2.70805020110221,100.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,4.465908118654584,87.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0,1.3862943611198906,1,2.0794415416798357,65.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,1,1.0986122886681098,4,4.1588830833596715,60.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0,2,0.6931471805599453,1,0.6931471805599453,60.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,1,0.6931471805599453,1,4.875197323201151,116.1,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0,1.0986122886681098,1,1.9459101490553132,68.0,0.6931471805599453,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.6931471805599453,1,5.198497031265826,100.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,2,5.389071729816501,86.62,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,0,1.3862943611198906,1,4.23410650459726,135.9,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,5.755742213586912,52.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,0,1.0986122886681098,1,3.9889840465642745,88.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,1,1.0986122886681098,1,4.897839799950911,42.17,0.6931471805599453,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,0.0,109.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,2.3978952727983707,72.1,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,5.552959584921617,80.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.0,0,1.791759469228055,1,1.6094379124341003,90.0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0,1,0.6931471805599453,1,5.278114659230517,98.1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,0.0,0,1.0986122886681098,2,5.802118375377063,106.7,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.0,1,0.0,1,3.5553480614894135,88.0,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,0.0,1,1.0986122886681098,1,4.356708826689592,68.04,0.6931471805599453,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,5.720311776607412,89.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0.0,2,1.0986122886681098,1,3.58351893845611,154.1,1.0986122886681098,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,2,0.0,1,4.454347296253507,90.9,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0.0,1,1.0986122886681098,4,1.9459101490553132,192.67,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,2.302585092994046,1,4.290459441148391,58.91,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,1,1.0986122886681098,1,5.631211781821365,78.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,0,1.0986122886681098,1,4.634728988229636,101.5,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.6931471805599453,0,0.6931471805599453,1,0.6931471805599453,159.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,0.6931471805599453,107.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,0.6931471805599453,1,5.53338948872752,106.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,0.0,1,1.0986122886681098,6,1.3862943611198906,266.67,1.791759469228055,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,1,1.3862943611198906,1,0.6931471805599453,103.71,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.6931471805599453,1,1.3862943611198906,100.5,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0.0,1,0.6931471805599453,1,1.6094379124341003,73.92,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,0.6931471805599453,4,5.5909869805108565,115.2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,0,1.0986122886681098,1,4.2626798770413155,109.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,1,0.0,1,0.0,98.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,0,1.3862943611198906,1,3.871201010907891,116.1,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,3.8066624897703196,75.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,5.720311776607412,89.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0.0,1,0.0,1,0.0,85.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0.0,0,0.6931471805599453,1,3.1780538303479458,65.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0.0,0,1.0986122886681098,1,3.1780538303479458,145.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,0,1.3862943611198906,4,3.6635616461296463,136.8,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,1.0986122886681098,81.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.3862943611198906,1,2.0794415416798357,151.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,2,1.0986122886681098,1,3.7376696182833684,81.77,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,0,0.6931471805599453,1,5.393627546352362,108.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,0.0,1,0.0,1,1.9459101490553132,164.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,2,1.791759469228055,1,4.430816798843313,76.38,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2,0.0,1,1.3862943611198906,1,4.820281565605037,99.45,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0.0,2,0.6931471805599453,2,4.430816798843313,97.54,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0,1.3862943611198906,1,4.736198448394496,100.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,4.727387818712341,100.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,1,5.552959584921617,80.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,4,4.143134726391533,115.04,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,2,0.6931471805599453,1,3.6888794541139363,117.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,0.0,0,1.6094379124341003,4,4.02535169073515,112.5,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,1,1.0986122886681098,6,3.4339872044851463,198.9,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,0.0,2,1.3862943611198906,4,4.867534450455582,146.7,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,1.0986122886681098,0,0.6931471805599453,6,0.0,196.0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,2,1.3862943611198906,1,0.6931471805599453,119.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0,0.6931471805599453,1,2.995732273553991,95.0,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,1,1.0986122886681098,1,4.74493212836325,75.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0.0,0,0.6931471805599453,1,3.1354942159291497,62.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,0.0,0,1.0986122886681098,1,5.017279836814924,89.4,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,1.0986122886681098,2,0.6931471805599453,6,4.653960350157523,159.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0.0,0,1.3862943611198906,4,3.7376696182833684,177.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,5.209486152841421,98.1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0.0,0,1.0986122886681098,1,4.465908118654584,87.5,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,1.6094379124341003,61.5,1.0986122886681098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,1,0.6931471805599453,1,3.044522437723423,74.8,0.6931471805599453,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,4,4.804021044733257,95.04,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0,1,0.0,1,2.0794415416798357,65.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,2,1.0986122886681098,1,5.099866427824199,100.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0.0,0,1.3862943611198906,1,4.30406509320417,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,1,1.3862943611198906,1,5.58724865840025,73.95,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.0,1,1.0986122886681098,1,5.389071729816501,106.1,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,2,1.6094379124341003,1,1.9459101490553132,134.83,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,0,1.791759469228055,4,4.060443010546419,115.6,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,2.0794415416798357,65.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0.0,2,0.6931471805599453,4,4.430816798843313,162.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,1,0.0,1,0.0,65.0,0.6931471805599453,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.791759469228055,1,4.430816798843313,76.5,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,0,1.0986122886681098,1,5.552959584921617,101.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0.0,1,0.0,1,0.0,95.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,2.3978952727983707,66.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,1,4.955827057601261,72.25,0.6931471805599453,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0.0,0,1.6094379124341003,1,5.560681631015528,89.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,1,0.6931471805599453,1,3.4965075614664802,79.2,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.0,0,1.3862943611198906,4,4.007333185232471,118.8,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,4,5.099866427824199,90.95,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0,0.6931471805599453,1,3.295836866004329,88.0,0.6931471805599453,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,0,1.6094379124341003,4,3.5263605246161616,61.6,0.6931471805599453,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.791759469228055,1,5.262690188904886,66.71,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0.0,1,1.0986122886681098,4,2.6390573296152584,192.67,0.6931471805599453,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0,1.0986122886681098,1,4.31748811353631,87.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,2,1.0986122886681098,4,4.897839799950911,86.43,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,2.995732273553991,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
